AP890101-0034 13:0.26973684210526316 9:0.18552631578947368 10:0.18026315789473685 0:0.175 18:0.12763157894736843 19:0.011842105263157895 2:0.011842105263157895 4:0.011842105263157895 1:0.006578947368421052 8:0.006578947368421052 11:0.0013157894736842105 12:0.0013157894736842105 14:0.0013157894736842105 15:0.0013157894736842105 16:0.0013157894736842105 17:0.0013157894736842105 3:0.0013157894736842105 5:0.0013157894736842105 6:0.0013157894736842105 7:0.0013157894736842105
AP890121-0096 10:0.379242819843342 16:0.20169712793733682 9:0.11031331592689295 19:0.08159268929503917 1:0.05548302872062663 18:0.05026109660574413 6:0.034595300261096605 2:0.02154046997389034 3:0.018929503916449087 15:0.008485639686684074 5:0.008485639686684074 8:0.008485639686684074 11:0.00587467362924282 14:0.00587467362924282 17:0.0032637075718015664 0:0.0032637075718015664 12:6.527415143603133E-4 13:6.527415143603133E-4 4:6.527415143603133E-4 7:6.527415143603133E-4
AP890122-0078 5:0.2128252788104089 6:0.19423791821561337 10:0.19423791821561337 8:0.11988847583643122 13:0.07899628252788105 2:0.0604089219330855 9:0.0604089219330855 19:0.03810408921933085 4:0.015799256505576207 1:0.008364312267657992 3:0.008364312267657992 11:9.293680297397769E-4 12:9.293680297397769E-4 14:9.293680297397769E-4 15:9.293680297397769E-4 16:9.293680297397769E-4 17:9.293680297397769E-4 18:9.293680297397769E-4 0:9.293680297397769E-4 7:9.293680297397769E-4
AP890122-0086 11:0.6676829268292683 13:0.09857723577235772 10:0.0701219512195122 5:0.049796747967479675 17:0.03353658536585366 0:0.02540650406504065 1:0.009146341463414634 7:0.009146341463414634 14:0.00508130081300813 15:0.00508130081300813 16:0.00508130081300813 6:0.00508130081300813 8:0.00508130081300813 9:0.00508130081300813 12:0.0010162601626016261 18:0.0010162601626016261 19:0.0010162601626016261 2:0.0010162601626016261 3:0.0010162601626016261 4:0.0010162601626016261
AP890123-0056 2:0.36926605504587157 10:0.18577981651376146 16:0.08486238532110092 0:0.06651376146788991 5:0.06651376146788991 6:0.06651376146788991 3:0.0481651376146789 4:0.0481651376146789 13:0.011467889908256881 14:0.011467889908256881 1:0.011467889908256881 8:0.011467889908256881 11:0.0022935779816513763 12:0.0022935779816513763 15:0.0022935779816513763 17:0.0022935779816513763 18:0.0022935779816513763 19:0.0022935779816513763 7:0.0022935779816513763 9:0.0022935779816513763
AP890123-0134 0:0.4028662420382166 14:0.24363057324840764 3:0.19904458598726116 7:0.07165605095541401 10:0.03980891719745223 19:0.007961783439490446 4:0.007961783439490446 8:0.007961783439490446 11:0.0015923566878980893 12:0.0015923566878980893 13:0.0015923566878980893 15:0.0015923566878980893 16:0.0015923566878980893 17:0.0015923566878980893 18:0.0015923566878980893 1:0.0015923566878980893 2:0.0015923566878980893 5:0.0015923566878980893 6:0.0015923566878980893 9:0.0015923566878980893
AP890123-0180 14:0.44008264462809915 15:0.29132231404958675 10:0.1012396694214876 17:0.05991735537190083 3:0.03512396694214876 4:0.01859504132231405 9:0.01859504132231405 1:0.010330578512396695 11:0.002066115702479339 12:0.002066115702479339 13:0.002066115702479339 16:0.002066115702479339 18:0.002066115702479339 19:0.002066115702479339 0:0.002066115702479339 2:0.002066115702479339 5:0.002066115702479339 6:0.002066115702479339 7:0.002066115702479339 8:0.002066115702479339
AP890123-0190 0:0.22936893203883496 14:0.22451456310679613 10:0.17111650485436894 13:0.10315533980582524 1:0.10315533980582524 16:0.0983009708737864 3:0.02063106796116505 5:0.015776699029126214 2:0.010922330097087379 18:0.006067961165048544 8:0.006067961165048544 11:0.0012135922330097086 12:0.0012135922330097086 15:0.0012135922330097086 17:0.0012135922330097086 19:0.0012135922330097086 4:0.0012135922330097086 6:0.0012135922330097086 7:0.0012135922330097086 9:0.0012135922330097086
AP890123-0216 0:0.19270833333333334 4:0.14270833333333333 15:0.109375 2:0.09270833333333334 3:0.08854166666666667 18:0.06354166666666666 17:0.059375 5:0.03854166666666667 14:0.034375 9:0.030208333333333334 13:0.026041666666666668 8:0.021875 11:0.017708333333333333 12:0.017708333333333333 19:0.017708333333333333 7:0.017708333333333333 10:0.017708333333333333 16:0.005208333333333333 6:0.005208333333333333 1:0.0010416666666666667
AP890123-0230 15:0.469559585492228 10:0.1405440414507772 5:0.1094559585492228 0:0.06800518134715026 1:0.04209844559585492 12:0.029145077720207253 4:0.029145077720207253 16:0.02655440414507772 13:0.021373056994818652 17:0.021373056994818652 6:0.01878238341968912 18:0.013601036269430052 8:0.005829015544041451 11:6.476683937823834E-4 14:6.476683937823834E-4 19:6.476683937823834E-4 2:6.476683937823834E-4 3:6.476683937823834E-4 7:6.476683937823834E-4 9:6.476683937823834E-4
AP890124-0063 12:0.6955445544554455 14:0.1608910891089109 17:0.05198019801980198 16:0.022277227722772276 10:0.022277227722772276 6:0.012376237623762377 11:0.0024752475247524753 13:0.0024752475247524753 15:0.0024752475247524753 18:0.0024752475247524753 19:0.0024752475247524753 0:0.0024752475247524753 1:0.0024752475247524753 2:0.0024752475247524753 3:0.0024752475247524753 4:0.0024752475247524753 5:0.0024752475247524753 7:0.0024752475247524753 8:0.0024752475247524753 9:0.0024752475247524753
AP890124-0108 14:0.44452662721893493 0:0.14275147928994084 10:0.125 7:0.07174556213017752 3:0.059911242603550297 15:0.05103550295857988 19:0.03920118343195266 9:0.02440828402366864 5:0.015532544378698224 8:0.009615384615384616 13:0.0036982248520710057 18:0.0036982248520710057 6:0.0036982248520710057 11:7.396449704142012E-4 12:7.396449704142012E-4 16:7.396449704142012E-4 17:7.396449704142012E-4 1:7.396449704142012E-4 2:7.396449704142012E-4 4:7.396449704142012E-4
AP890124-0122 6:0.731020942408377 10:0.09489528795811518 5:0.09227748691099476 3:0.037303664921465966 19:0.01112565445026178 7:0.01112565445026178 4:0.0058900523560209425 12:0.0032722513089005235 13:0.0032722513089005235 2:0.0032722513089005235 11:6.544502617801048E-4 14:6.544502617801048E-4 15:6.544502617801048E-4 16:6.544502617801048E-4 17:6.544502617801048E-4 18:6.544502617801048E-4 0:6.544502617801048E-4 1:6.544502617801048E-4 8:6.544502617801048E-4 9:6.544502617801048E-4
AP890124-0213 15:0.428988326848249 5:0.23054474708171208 2:0.09824902723735408 10:0.06712062256809338 6:0.05544747081712062 12:0.016536964980544747 16:0.016536964980544747 9:0.016536964980544747 11:0.01264591439688716 18:0.01264591439688716 1:0.01264591439688716 4:0.01264591439688716 19:0.008754863813229572 13:0.0048638132295719845 14:9.727626459143969E-4 17:9.727626459143969E-4 0:9.727626459143969E-4 3:9.727626459143969E-4 7:9.727626459143969E-4 8:9.727626459143969E-4
AP890125-0181 14:0.503125 4:0.103125 6:0.103125 15:0.078125 1:0.065625 9:0.040625 18:0.028125 5:0.028125 16:0.015625 11:0.003125 12:0.003125 13:0.003125 17:0.003125 19:0.003125 0:0.003125 2:0.003125 3:0.003125 7:0.003125 8:0.003125 10:0.003125
AP890125-0200 18:0.3098404255319149 19:0.24601063829787234 2:0.1502659574468085 10:0.11835106382978723 13:0.06515957446808511 16:0.0598404255319149 0:0.017287234042553192 17:0.006648936170212766 3:0.006648936170212766 9:0.006648936170212766 11:0.0013297872340425532 12:0.0013297872340425532 14:0.0013297872340425532 15:0.0013297872340425532 1:0.0013297872340425532 4:0.0013297872340425532 5:0.0013297872340425532 6:0.0013297872340425532 7:0.0013297872340425532 8:0.0013297872340425532
AP890126-0014 11:0.4303097345132743 12:0.1913716814159292 18:0.06747787610619468 14:0.06305309734513274 3:0.049778761061946904 5:0.04092920353982301 13:0.032079646017699116 9:0.032079646017699116 8:0.02765486725663717 17:0.018805309734513276 0:0.014380530973451327 10:0.014380530973451327 19:0.0055309734513274336 7:0.0055309734513274336 15:0.0011061946902654867 16:0.0011061946902654867 1:0.0011061946902654867 2:0.0011061946902654867 4:0.0011061946902654867 6:0.0011061946902654867
AP890126-0074 14:0.3393333333333333 4:0.334 17:0.094 10:0.07266666666666667 13:0.046 15:0.035333333333333335 18:0.03 9:0.019333333333333334 12:0.008666666666666666 1:0.008666666666666666 11:0.0033333333333333335 5:0.0033333333333333335 16:6.666666666666666E-4 19:6.666666666666666E-4 0:6.666666666666666E-4 2:6.666666666666666E-4 3:6.666666666666666E-4 6:6.666666666666666E-4 7:6.666666666666666E-4 8:6.666666666666666E-4
AP890127-0090 14:0.4155405405405405 15:0.22635135135135134 4:0.19481981981981983 3:0.0731981981981982 10:0.059684684684684686 0:0.01463963963963964 11:0.0011261261261261261 12:0.0011261261261261261 13:0.0011261261261261261 16:0.0011261261261261261 17:0.0011261261261261261 18:0.0011261261261261261 19:0.0011261261261261261 1:0.0011261261261261261 2:0.0011261261261261261 5:0.0011261261261261261 6:0.0011261261261261261 7:0.0011261261261261261 8:0.0011261261261261261 9:0.0011261261261261261
AP890127-0105 18:0.5308441558441559 16:0.13041125541125542 11:0.058982683982683984 0:0.056818181818181816 10:0.054653679653679656 2:0.037337662337662336 12:0.03300865800865801 9:0.026515151515151516 13:0.022186147186147188 19:0.02002164502164502 5:0.0091991341991342 8:0.007034632034632035 1:0.00487012987012987 17:0.0027056277056277055 3:0.0027056277056277055 14:5.411255411255411E-4 15:5.411255411255411E-4 4:5.411255411255411E-4 6:5.411255411255411E-4 7:5.411255411255411E-4
AP890127-0177 14:0.3018134715025907 10:0.2862694300518135 15:0.2344559585492228 3:0.13601036269430053 13:0.006476683937823834 19:0.006476683937823834 1:0.006476683937823834 5:0.006476683937823834 11:0.0012953367875647669 12:0.0012953367875647669 16:0.0012953367875647669 17:0.0012953367875647669 18:0.0012953367875647669 0:0.0012953367875647669 2:0.0012953367875647669 4:0.0012953367875647669 6:0.0012953367875647669 7:0.0012953367875647669 8:0.0012953367875647669 9:0.0012953367875647669
AP890128-0023 10:0.6324884792626728 18:0.09331797235023041 19:0.056451612903225805 14:0.04723502304147465 16:0.03341013824884793 15:0.02880184331797235 9:0.02880184331797235 2:0.024193548387096774 3:0.019585253456221197 5:0.014976958525345621 11:0.00576036866359447 1:0.00576036866359447 12:0.001152073732718894 13:0.001152073732718894 17:0.001152073732718894 0:0.001152073732718894 4:0.001152073732718894 6:0.001152073732718894 7:0.001152073732718894 8:0.001152073732718894
AP890128-0025 10:0.6109625668449198 14:0.13502673796791445 16:0.07085561497326204 1:0.03877005347593583 3:0.03342245989304813 19:0.02807486631016043 15:0.022727272727272728 2:0.017379679144385027 18:0.012032085561497326 6:0.012032085561497326 7:0.0066844919786096255 11:0.001336898395721925 12:0.001336898395721925 13:0.001336898395721925 17:0.001336898395721925 0:0.001336898395721925 4:0.001336898395721925 5:0.001336898395721925 8:0.001336898395721925 9:0.001336898395721925
AP890128-0045 10:0.30849358974358976 3:0.17067307692307693 16:0.10336538461538461 19:0.09375 9:0.08733974358974358 0:0.07451923076923077 1:0.055288461538461536 2:0.04887820512820513 17:0.020032051282051284 5:0.010416666666666666 18:0.007211538461538462 11:0.004006410256410256 4:0.004006410256410256 6:0.004006410256410256 8:0.004006410256410256 12:8.012820512820513E-4 13:8.012820512820513E-4 14:8.012820512820513E-4 15:8.012820512820513E-4 7:8.012820512820513E-4
AP890128-0077 5:0.490036231884058 1:0.22554347826086957 10:0.15307971014492755 9:0.0552536231884058 13:0.019021739130434784 3:0.015398550724637682 11:0.008152173913043478 12:0.008152173913043478 16:0.008152173913043478 6:0.008152173913043478 14:9.057971014492754E-4 15:9.057971014492754E-4 17:9.057971014492754E-4 18:9.057971014492754E-4 19:9.057971014492754E-4 0:9.057971014492754E-4 2:9.057971014492754E-4 4:9.057971014492754E-4 7:9.057971014492754E-4 8:9.057971014492754E-4
AP890128-0104 18:0.5395161290322581 11:0.0846774193548387 16:0.075 10:0.0717741935483871 19:0.06854838709677419 12:0.03951612903225806 6:0.03951612903225806 2:0.029838709677419355 13:0.016935483870967744 0:0.016935483870967744 5:0.007258064516129033 17:0.004032258064516129 14:8.064516129032258E-4 15:8.064516129032258E-4 1:8.064516129032258E-4 3:8.064516129032258E-4 4:8.064516129032258E-4 7:8.064516129032258E-4 8:8.064516129032258E-4 9:8.064516129032258E-4
AP890129-0054 5:0.5619266055045872 1:0.22247706422018348 10:0.08486238532110092 9:0.0389908256880734 11:0.020642201834862386 3:0.020642201834862386 18:0.011467889908256881 8:0.011467889908256881 12:0.0022935779816513763 13:0.0022935779816513763 14:0.0022935779816513763 15:0.0022935779816513763 16:0.0022935779816513763 17:0.0022935779816513763 19:0.0022935779816513763 0:0.0022935779816513763 2:0.0022935779816513763 4:0.0022935779816513763 6:0.0022935779816513763 7:0.0022935779816513763
AP890130-0051 5:0.9008620689655172 1:0.021551724137931036 16:0.01810344827586207 8:0.01810344827586207 7:0.011206896551724138 10:0.011206896551724138 19:0.004310344827586207 9:0.004310344827586207 11:8.620689655172414E-4 12:8.620689655172414E-4 13:8.620689655172414E-4 14:8.620689655172414E-4 15:8.620689655172414E-4 17:8.620689655172414E-4 18:8.620689655172414E-4 0:8.620689655172414E-4 2:8.620689655172414E-4 3:8.620689655172414E-4 4:8.620689655172414E-4 6:8.620689655172414E-4
AP890130-0060 13:0.5361635220125787 10:0.12106918238993711 16:0.10220125786163523 8:0.0770440251572327 18:0.03930817610062893 6:0.0330188679245283 2:0.020440251572327043 11:0.014150943396226415 17:0.014150943396226415 0:0.014150943396226415 12:0.007861635220125786 1:0.007861635220125786 14:0.0015723270440251573 15:0.0015723270440251573 19:0.0015723270440251573 3:0.0015723270440251573 4:0.0015723270440251573 5:0.0015723270440251573 7:0.0015723270440251573 9:0.0015723270440251573
AP890130-0106 5:0.830327868852459 10:0.06639344262295081 13:0.027049180327868853 1:0.023770491803278688 8:0.01721311475409836 19:0.010655737704918032 0:0.007377049180327869 17:0.004098360655737705 18:0.004098360655737705 11:8.19672131147541E-4 12:8.19672131147541E-4 14:8.19672131147541E-4 15:8.19672131147541E-4 16:8.19672131147541E-4 2:8.19672131147541E-4 3:8.19672131147541E-4 4:8.19672131147541E-4 6:8.19672131147541E-4 7:8.19672131147541E-4 9:8.19672131147541E-4
AP890130-0111 3:0.25216450216450215 15:0.23917748917748918 10:0.20887445887445888 14:0.10930735930735931 16:0.08766233766233766 1:0.027056277056277056 19:0.022727272727272728 18:0.0183982683982684 12:0.01406926406926407 5:0.00974025974025974 11:0.0010822510822510823 13:0.0010822510822510823 17:0.0010822510822510823 0:0.0010822510822510823 2:0.0010822510822510823 4:0.0010822510822510823 6:0.0010822510822510823 7:0.0010822510822510823 8:0.0010822510822510823 9:0.0010822510822510823
AP890130-0165 14:0.4095330739299611 4:0.23832684824902725 0:0.14105058365758755 10:0.1254863813229572 17:0.032101167315175094 18:0.020428015564202335 7:0.008754863813229572 8:0.008754863813229572 5:0.0048638132295719845 11:9.727626459143969E-4 12:9.727626459143969E-4 13:9.727626459143969E-4 15:9.727626459143969E-4 16:9.727626459143969E-4 19:9.727626459143969E-4 1:9.727626459143969E-4 2:9.727626459143969E-4 3:9.727626459143969E-4 6:9.727626459143969E-4 9:9.727626459143969E-4
AP890130-0181 13:0.753448275862069 10:0.09137931034482759 0:0.06379310344827586 12:0.022413793103448276 16:0.015517241379310345 18:0.015517241379310345 1:0.008620689655172414 3:0.008620689655172414 11:0.0017241379310344827 14:0.0017241379310344827 15:0.0017241379310344827 17:0.0017241379310344827 19:0.0017241379310344827 2:0.0017241379310344827 4:0.0017241379310344827 5:0.0017241379310344827 6:0.0017241379310344827 7:0.0017241379310344827 8:0.0017241379310344827 9:0.0017241379310344827
AP890130-0195 2:0.42133956386292837 10:0.22819314641744548 19:0.20950155763239875 5:0.05996884735202492 3:0.0132398753894081 4:0.0132398753894081 8:0.0132398753894081 1:0.010124610591900311 12:0.007009345794392523 0:0.007009345794392523 16:0.003894080996884735 17:0.003894080996884735 6:0.003894080996884735 11:7.78816199376947E-4 13:7.78816199376947E-4 14:7.78816199376947E-4 15:7.78816199376947E-4 18:7.78816199376947E-4 7:7.78816199376947E-4 9:7.78816199376947E-4
AP890131-0139 6:0.5799595141700404 10:0.1548582995951417 5:0.09412955465587045 16:0.06578947368421052 19:0.04149797570850203 14:0.01720647773279352 7:0.013157894736842105 15:0.009109311740890687 0:0.009109311740890687 12:0.005060728744939271 11:0.0010121457489878543 13:0.0010121457489878543 17:0.0010121457489878543 18:0.0010121457489878543 1:0.0010121457489878543 2:0.0010121457489878543 3:0.0010121457489878543 4:0.0010121457489878543 8:0.0010121457489878543 9:0.0010121457489878543
AP890131-0147 5:0.7771186440677966 10:0.09915254237288136 1:0.04152542372881356 16:0.03474576271186441 13:0.011016949152542373 11:0.007627118644067797 17:0.007627118644067797 14:0.00423728813559322 18:0.00423728813559322 4:0.00423728813559322 12:8.47457627118644E-4 15:8.47457627118644E-4 19:8.47457627118644E-4 0:8.47457627118644E-4 2:8.47457627118644E-4 3:8.47457627118644E-4 6:8.47457627118644E-4 7:8.47457627118644E-4 8:8.47457627118644E-4 9:8.47457627118644E-4
AP890201-0036 3:0.2989766081871345 19:0.22002923976608188 18:0.08552631578947369 0:0.07090643274853801 2:0.062134502923976605 11:0.04751461988304093 6:0.0445906432748538 15:0.035818713450292396 1:0.035818713450292396 10:0.027046783625730993 8:0.02412280701754386 16:0.021198830409356724 13:0.012426900584795321 17:0.006578947368421052 12:0.003654970760233918 14:7.309941520467836E-4 4:7.309941520467836E-4 5:7.309941520467836E-4 7:7.309941520467836E-4 9:7.309941520467836E-4
AP890201-0093 5:0.8296232876712328 10:0.09332191780821918 12:0.014554794520547944 19:0.014554794520547944 1:0.014554794520547944 15:0.007705479452054794 3:0.007705479452054794 9:0.007705479452054794 11:8.561643835616438E-4 13:8.561643835616438E-4 14:8.561643835616438E-4 16:8.561643835616438E-4 17:8.561643835616438E-4 18:8.561643835616438E-4 0:8.561643835616438E-4 2:8.561643835616438E-4 4:8.561643835616438E-4 6:8.561643835616438E-4 7:8.561643835616438E-4 8:8.561643835616438E-4
AP890201-0107 14:0.5103550295857988 4:0.21449704142011836 17:0.10798816568047337 7:0.06656804733727811 10:0.06656804733727811 9:0.013313609467455622 11:0.0014792899408284023 12:0.0014792899408284023 13:0.0014792899408284023 15:0.0014792899408284023 16:0.0014792899408284023 18:0.0014792899408284023 19:0.0014792899408284023 0:0.0014792899408284023 1:0.0014792899408284023 2:0.0014792899408284023 3:0.0014792899408284023 5:0.0014792899408284023 6:0.0014792899408284023 8:0.0014792899408284023
