AP890101-0025 5:0.3220164609053498 11:0.1697530864197531 16:0.1286008230452675 7:0.12448559670781893 10:0.09156378600823045 3:0.08333333333333333 8:0.029835390946502057 19:0.013374485596707819 2:0.013374485596707819 15:0.0051440329218107 18:0.0051440329218107 0:0.0051440329218107 12:0.00102880658436214 13:0.00102880658436214 14:0.00102880658436214 17:0.00102880658436214 1:0.00102880658436214 4:0.00102880658436214 6:0.00102880658436214 9:0.00102880658436214
AP890117-0201 9:0.6339662447257384 2:0.12763713080168776 19:0.060126582278481014 7:0.05168776371308017 12:0.04746835443037975 8:0.026371308016877638 11:0.013713080168776372 5:0.013713080168776372 14:0.00949367088607595 4:0.005274261603375527 13:0.0010548523206751054 15:0.0010548523206751054 16:0.0010548523206751054 17:0.0010548523206751054 18:0.0010548523206751054 0:0.0010548523206751054 1:0.0010548523206751054 3:0.0010548523206751054 6:0.0010548523206751054 10:0.0010548523206751054
AP890118-0040 8:0.46397379912663755 1:0.19323144104803494 7:0.16703056768558952 14:0.027292576419213975 18:0.027292576419213975 6:0.027292576419213975 9:0.02292576419213974 3:0.014192139737991267 5:0.014192139737991267 10:0.014192139737991267 16:0.009825327510917031 11:0.0054585152838427945 17:0.0054585152838427945 12:0.001091703056768559 13:0.001091703056768559 15:0.001091703056768559 19:0.001091703056768559 0:0.001091703056768559 2:0.001091703056768559 4:0.001091703056768559
AP890118-0106 11:0.4316720257234727 9:0.1647909967845659 4:0.1454983922829582 7:0.1197749196141479 2:0.07797427652733119 1:0.013665594855305467 16:0.01045016077170418 17:0.01045016077170418 0:0.007234726688102894 14:0.0040192926045016075 15:0.0040192926045016075 18:0.0040192926045016075 12:8.038585209003215E-4 13:8.038585209003215E-4 19:8.038585209003215E-4 3:8.038585209003215E-4 5:8.038585209003215E-4 6:8.038585209003215E-4 8:8.038585209003215E-4 10:8.038585209003215E-4
AP890118-0170 7:0.21153846153846154 15:0.17564102564102563 5:0.15 19:0.1346153846153846 17:0.09358974358974359 12:0.06794871794871794 11:0.04230769230769231 10:0.03717948717948718 0:0.03205128205128205 2:0.026923076923076925 16:0.011538461538461539 18:0.00641025641025641 13:0.001282051282051282 14:0.001282051282051282 1:0.001282051282051282 3:0.001282051282051282 4:0.001282051282051282 6:0.001282051282051282 8:0.001282051282051282 9:0.001282051282051282
AP890118-0235 7:0.4284722222222222 8:0.20902777777777778 5:0.17291666666666666 11:0.06736111111111111 16:0.04236111111111111 10:0.022916666666666665 1:0.02013888888888889 15:0.011805555555555555 14:0.00625 18:0.00625 17:0.003472222222222222 19:0.003472222222222222 12:6.944444444444445E-4 13:6.944444444444445E-4 0:6.944444444444445E-4 2:6.944444444444445E-4 3:6.944444444444445E-4 4:6.944444444444445E-4 6:6.944444444444445E-4 9:6.944444444444445E-4
AP890118-0246 15:0.6119791666666666 11:0.18489583333333334 2:0.05642361111111111 8:0.049479166666666664 4:0.04600694444444445 14:0.021701388888888888 7:0.0078125 10:0.0078125 5:0.004340277777777778 12:8.680555555555555E-4 13:8.680555555555555E-4 16:8.680555555555555E-4 17:8.680555555555555E-4 18:8.680555555555555E-4 19:8.680555555555555E-4 0:8.680555555555555E-4 1:8.680555555555555E-4 3:8.680555555555555E-4 6:8.680555555555555E-4 9:8.680555555555555E-4
AP890119-0005 15:0.6189236111111112 11:0.1640625 2:0.05295138888888889 8:0.05295138888888889 7:0.042534722222222224 4:0.028645833333333332 3:0.0078125 10:0.0078125 12:0.004340277777777778 13:0.004340277777777778 18:0.004340277777777778 1:0.004340277777777778 14:8.680555555555555E-4 16:8.680555555555555E-4 17:8.680555555555555E-4 19:8.680555555555555E-4 0:8.680555555555555E-4 5:8.680555555555555E-4 6:8.680555555555555E-4 9:8.680555555555555E-4
AP890119-0148 11:0.39166666666666666 7:0.2037878787878788 1:0.125 8:0.07651515151515151 12:0.058333333333333334 6:0.03106060606060606 18:0.02196969696969697 10:0.02196969696969697 4:0.01893939393939394 5:0.015909090909090907 0:0.012878787878787878 2:0.009848484848484848 9:0.006818181818181818 13:7.575757575757576E-4 14:7.575757575757576E-4 15:7.575757575757576E-4 16:7.575757575757576E-4 17:7.575757575757576E-4 19:7.575757575757576E-4 3:7.575757575757576E-4
AP890119-0255 10:0.3386363636363636 12:0.22954545454545455 2:0.20227272727272727 14:0.11136363636363636 3:0.04772727272727273 5:0.038636363636363635 11:0.0022727272727272726 13:0.0022727272727272726 15:0.0022727272727272726 16:0.0022727272727272726 17:0.0022727272727272726 18:0.0022727272727272726 19:0.0022727272727272726 0:0.0022727272727272726 1:0.0022727272727272726 4:0.0022727272727272726 6:0.0022727272727272726 7:0.0022727272727272726 8:0.0022727272727272726 9:0.0022727272727272726
AP890120-0017 10:0.47822299651567945 2:0.18902439024390244 17:0.10540069686411149 7:0.07752613240418119 11:0.05313588850174216 3:0.032229965156794424 14:0.018292682926829267 9:0.014808362369337979 13:0.0078397212543554 19:0.0078397212543554 12:0.004355400696864111 0:0.004355400696864111 15:8.710801393728223E-4 16:8.710801393728223E-4 18:8.710801393728223E-4 1:8.710801393728223E-4 4:8.710801393728223E-4 5:8.710801393728223E-4 6:8.710801393728223E-4 8:8.710801393728223E-4
AP890120-0031 12:0.16549295774647887 10:0.1607981220657277 18:0.11384976525821597 15:0.10446009389671361 16:0.09976525821596244 9:0.0715962441314554 2:0.06690140845070422 7:0.057511737089201875 14:0.04812206572769953 5:0.03873239436619718 19:0.015258215962441314 4:0.015258215962441314 8:0.015258215962441314 0:0.01056338028169014 3:0.01056338028169014 11:0.0011737089201877935 13:0.0011737089201877935 17:0.0011737089201877935 1:0.0011737089201877935 6:0.0011737089201877935
AP890120-0075 8:0.39013157894736844 7:0.16644736842105262 11:0.10592105263157894 17:0.08486842105263158 1:0.06907894736842106 3:0.045394736842105265 15:0.04276315789473684 18:0.0375 6:0.021710526315789475 0:0.01381578947368421 5:0.01118421052631579 10:0.0059210526315789476 12:6.578947368421052E-4 13:6.578947368421052E-4 14:6.578947368421052E-4 16:6.578947368421052E-4 19:6.578947368421052E-4 2:6.578947368421052E-4 4:6.578947368421052E-4 9:6.578947368421052E-4
AP890120-0161 19:0.4063876651982379 7:0.2830396475770925 11:0.09361233480176212 5:0.07158590308370044 8:0.04955947136563876 6:0.031938325991189426 18:0.014317180616740088 12:0.009911894273127754 14:0.005506607929515419 15:0.005506607929515419 16:0.005506607929515419 0:0.005506607929515419 3:0.005506607929515419 10:0.005506607929515419 13:0.0011013215859030838 17:0.0011013215859030838 1:0.0011013215859030838 2:0.0011013215859030838 4:0.0011013215859030838 9:0.0011013215859030838
AP890120-0183 11:0.4014285714285714 4:0.18428571428571427 12:0.11 17:0.11 10:0.041428571428571426 14:0.03571428571428571 18:0.03571428571428571 3:0.03571428571428571 16:0.012857142857142857 1:0.007142857142857143 6:0.007142857142857143 7:0.007142857142857143 13:0.0014285714285714286 15:0.0014285714285714286 19:0.0014285714285714286 0:0.0014285714285714286 2:0.0014285714285714286 5:0.0014285714285714286 8:0.0014285714285714286 9:0.0014285714285714286
AP890120-0238 15:0.22820823244552058 17:0.17493946731234866 7:0.13861985472154964 11:0.10956416464891042 14:0.07324455205811138 18:0.07082324455205811 2:0.046610169491525424 13:0.029661016949152543 16:0.029661016949152543 0:0.024818401937046004 12:0.022397094430992737 8:0.017554479418886198 19:0.012711864406779662 10:0.010290556900726392 5:0.005447941888619854 9:0.003026634382566586 1:6.053268765133172E-4 3:6.053268765133172E-4 4:6.053268765133172E-4 6:6.053268765133172E-4
AP890120-0241 15:0.624507874015748 11:0.2563976377952756 8:0.09498031496062992 18:0.0063976377952755905 16:0.0024606299212598425 19:0.0024606299212598425 1:0.0024606299212598425 3:0.0024606299212598425 4:0.0024606299212598425 12:4.921259842519685E-4 13:4.921259842519685E-4 14:4.921259842519685E-4 17:4.921259842519685E-4 0:4.921259842519685E-4 2:4.921259842519685E-4 5:4.921259842519685E-4 6:4.921259842519685E-4 7:4.921259842519685E-4 9:4.921259842519685E-4 10:4.921259842519685E-4
AP890121-0048 11:0.4353658536585366 17:0.20609756097560974 18:0.07439024390243902 13:0.06463414634146342 0:0.06463414634146342 7:0.045121951219512194 3:0.04024390243902439 12:0.020731707317073172 15:0.01097560975609756 8:0.01097560975609756 14:0.006097560975609756 16:0.006097560975609756 4:0.006097560975609756 19:0.0012195121951219512 1:0.0012195121951219512 2:0.0012195121951219512 5:0.0012195121951219512 6:0.0012195121951219512 9:0.0012195121951219512 10:0.0012195121951219512
AP890121-0076 11:0.48735408560311283 17:0.19552529182879377 15:0.0943579766536965 18:0.06712062256809338 16:0.03988326848249027 8:0.03599221789883268 9:0.020428015564202335 7:0.016536964980544747 19:0.01264591439688716 1:0.01264591439688716 2:0.0048638132295719845 4:0.0048638132295719845 12:9.727626459143969E-4 13:9.727626459143969E-4 14:9.727626459143969E-4 0:9.727626459143969E-4 3:9.727626459143969E-4 5:9.727626459143969E-4 6:9.727626459143969E-4 10:9.727626459143969E-4
AP890121-0104 11:0.2767857142857143 7:0.2508116883116883 5:0.12743506493506493 15:0.08522727272727272 17:0.08198051948051949 2:0.07224025974025974 14:0.04301948051948052 13:0.020292207792207792 0:0.020292207792207792 16:0.007305194805194805 1:0.007305194805194805 12:8.116883116883117E-4 18:8.116883116883117E-4 19:8.116883116883117E-4 3:8.116883116883117E-4 4:8.116883116883117E-4 6:8.116883116883117E-4 8:8.116883116883117E-4 9:8.116883116883117E-4 10:8.116883116883117E-4
AP890122-0051 15:0.6166338582677166 11:0.23868110236220472 8:0.10285433070866142 17:0.01033464566929134 16:0.0063976377952755905 14:0.0044291338582677165 18:0.0044291338582677165 7:0.0044291338582677165 12:0.0024606299212598425 19:0.0024606299212598425 9:0.0024606299212598425 13:4.921259842519685E-4 0:4.921259842519685E-4 1:4.921259842519685E-4 2:4.921259842519685E-4 3:4.921259842519685E-4 4:4.921259842519685E-4 5:4.921259842519685E-4 6:4.921259842519685E-4 10:4.921259842519685E-4
AP890123-0020 11:0.38729508196721313 7:0.23975409836065573 3:0.1168032786885246 13:0.07581967213114754 1:0.0430327868852459 15:0.03483606557377049 6:0.02663934426229508 8:0.02663934426229508 18:0.018442622950819672 12:0.010245901639344262 14:0.0020491803278688526 16:0.0020491803278688526 17:0.0020491803278688526 19:0.0020491803278688526 0:0.0020491803278688526 2:0.0020491803278688526 4:0.0020491803278688526 5:0.0020491803278688526 9:0.0020491803278688526 10:0.0020491803278688526
AP890123-0026 14:0.2189119170984456 11:0.2033678756476684 12:0.16709844559585493 3:0.14637305699481865 7:0.11528497409326424 1:0.05829015544041451 8:0.027202072538860103 4:0.022020725388601035 17:0.01683937823834197 0:0.006476683937823834 10:0.006476683937823834 13:0.0012953367875647669 15:0.0012953367875647669 16:0.0012953367875647669 18:0.0012953367875647669 19:0.0012953367875647669 2:0.0012953367875647669 5:0.0012953367875647669 6:0.0012953367875647669 9:0.0012953367875647669
AP890123-0230 1:0.5939119170984456 17:0.09132124352331607 11:0.08354922279792747 7:0.06541450777202072 8:0.04987046632124352 18:0.03173575129533679 6:0.02655440414507772 16:0.021373056994818652 14:0.011010362694300517 12:0.005829015544041451 13:0.005829015544041451 2:0.005829015544041451 10:0.003238341968911917 15:6.476683937823834E-4 19:6.476683937823834E-4 0:6.476683937823834E-4 3:6.476683937823834E-4 4:6.476683937823834E-4 5:6.476683937823834E-4 9:6.476683937823834E-4
AP890124-0025 12:0.4573732718894009 2:0.3421658986175115 7:0.0748847926267281 3:0.056451612903225805 19:0.024193548387096774 16:0.014976958525345621 8:0.010368663594470046 13:0.00576036866359447 11:0.001152073732718894 14:0.001152073732718894 15:0.001152073732718894 17:0.001152073732718894 18:0.001152073732718894 0:0.001152073732718894 1:0.001152073732718894 4:0.001152073732718894 5:0.001152073732718894 6:0.001152073732718894 9:0.001152073732718894 10:0.001152073732718894
AP890125-0124 10:0.38624678663239076 12:0.12917737789203085 14:0.12660668380462725 2:0.12403598971722365 16:0.06748071979434447 7:0.04948586118251928 19:0.02634961439588689 3:0.02377892030848329 1:0.021208226221079693 18:0.018637532133676093 5:0.016066838046272493 13:0.003213367609254499 8:0.003213367609254499 11:6.426735218508997E-4 15:6.426735218508997E-4 17:6.426735218508997E-4 0:6.426735218508997E-4 4:6.426735218508997E-4 6:6.426735218508997E-4 9:6.426735218508997E-4
AP890125-0187 10:0.4200680272108844 14:0.16156462585034015 5:0.10941043083900227 3:0.08900226757369614 12:0.07086167800453515 16:0.06179138321995465 2:0.023242630385487528 7:0.023242630385487528 11:0.016439909297052153 15:0.011904761904761904 4:0.00510204081632653 1:0.002834467120181406 13:5.668934240362812E-4 17:5.668934240362812E-4 18:5.668934240362812E-4 19:5.668934240362812E-4 0:5.668934240362812E-4 6:5.668934240362812E-4 8:5.668934240362812E-4 9:5.668934240362812E-4
AP890125-0218 15:0.37471131639722866 5:0.1922632794457275 11:0.09757505773672055 7:0.08833718244803695 17:0.08371824480369515 8:0.07448036951501155 16:0.028290993071593534 10:0.01674364896073903 2:0.01212471131639723 14:0.009815242494226328 13:0.007505773672055427 6:0.005196304849884526 12:0.002886836027713626 0:0.002886836027713626 18:5.773672055427252E-4 19:5.773672055427252E-4 1:5.773672055427252E-4 3:5.773672055427252E-4 4:5.773672055427252E-4 9:5.773672055427252E-4
AP890126-0018 10:0.34315068493150686 14:0.2554794520547945 12:0.12123287671232877 3:0.11301369863013698 5:0.06095890410958904 11:0.04178082191780822 2:0.028082191780821917 19:0.014383561643835616 4:0.0061643835616438354 9:0.0061643835616438354 8:0.003424657534246575 13:6.849315068493151E-4 15:6.849315068493151E-4 16:6.849315068493151E-4 17:6.849315068493151E-4 18:6.849315068493151E-4 0:6.849315068493151E-4 1:6.849315068493151E-4 6:6.849315068493151E-4 7:6.849315068493151E-4
AP890126-0108 15:0.4054232804232804 5:0.16997354497354497 7:0.11970899470899471 11:0.061507936507936505 8:0.04563492063492063 10:0.04298941798941799 17:0.04034391534391534 16:0.02976190476190476 14:0.021825396825396824 9:0.016534391534391533 12:0.011243386243386243 13:0.011243386243386243 0:0.008597883597883597 4:0.008597883597883597 3:0.0033068783068783067 18:6.613756613756613E-4 19:6.613756613756613E-4 1:6.613756613756613E-4 2:6.613756613756613E-4 6:6.613756613756613E-4
AP890126-0143 15:0.2827669902912621 1:0.2196601941747573 18:0.20509708737864077 19:0.08373786407766991 7:0.07888349514563107 6:0.04004854368932039 0:0.03033980582524272 5:0.015776699029126214 10:0.015776699029126214 13:0.006067961165048544 14:0.006067961165048544 2:0.006067961165048544 11:0.0012135922330097086 12:0.0012135922330097086 16:0.0012135922330097086 17:0.0012135922330097086 3:0.0012135922330097086 4:0.0012135922330097086 8:0.0012135922330097086 9:0.0012135922330097086
AP890127-0126 2:0.33 10:0.2684615384615385 12:0.1823076923076923 16:0.09615384615384616 7:0.08384615384615385 11:0.022307692307692306 0:0.0038461538461538464 4:0.0038461538461538464 13:7.692307692307692E-4 14:7.692307692307692E-4 15:7.692307692307692E-4 17:7.692307692307692E-4 18:7.692307692307692E-4 19:7.692307692307692E-4 1:7.692307692307692E-4 3:7.692307692307692E-4 5:7.692307692307692E-4 6:7.692307692307692E-4 8:7.692307692307692E-4 9:7.692307692307692E-4
AP890127-0177 1:0.5453367875647669 11:0.23963730569948186 7:0.10492227979274611 3:0.03756476683937824 18:0.01683937823834197 15:0.011658031088082901 17:0.011658031088082901 4:0.011658031088082901 8:0.006476683937823834 12:0.0012953367875647669 13:0.0012953367875647669 14:0.0012953367875647669 16:0.0012953367875647669 19:0.0012953367875647669 0:0.0012953367875647669 2:0.0012953367875647669 5:0.0012953367875647669 6:0.0012953367875647669 9:0.0012953367875647669 10:0.0012953367875647669
AP890128-0038 2:0.33306451612903226 10:0.2620967741935484 12:0.1685483870967742 7:0.09758064516129032 16:0.06854838709677419 3:0.02338709677419355 11:0.020161290322580645 14:0.010483870967741936 8:0.007258064516129033 13:8.064516129032258E-4 15:8.064516129032258E-4 17:8.064516129032258E-4 18:8.064516129032258E-4 19:8.064516129032258E-4 0:8.064516129032258E-4 1:8.064516129032258E-4 4:8.064516129032258E-4 5:8.064516129032258E-4 6:8.064516129032258E-4 9:8.064516129032258E-4
AP890130-0052 1:0.3400735294117647 6:0.1488970588235294 16:0.12683823529411764 7:0.08272058823529412 9:0.08272058823529412 19:0.07536764705882353 8:0.06801470588235294 4:0.03125 11:0.016544117647058824 15:0.009191176470588236 12:0.001838235294117647 13:0.001838235294117647 14:0.001838235294117647 17:0.001838235294117647 18:0.001838235294117647 0:0.001838235294117647 2:0.001838235294117647 3:0.001838235294117647 5:0.001838235294117647 10:0.001838235294117647
AP890130-0084 12:0.3389464594127807 10:0.3234024179620035 4:0.10233160621761658 14:0.09715025906735751 2:0.059153713298791016 16:0.029792746113989636 7:0.019430051813471502 5:0.009067357512953367 17:0.007340241796200345 13:0.0038860103626943004 0:0.0038860103626943004 15:0.002158894645941278 11:4.317789291882556E-4 18:4.317789291882556E-4 19:4.317789291882556E-4 1:4.317789291882556E-4 3:4.317789291882556E-4 6:4.317789291882556E-4 8:4.317789291882556E-4 9:4.317789291882556E-4
AP890130-0111 1:0.38636363636363635 7:0.30844155844155846 11:0.11363636363636363 2:0.05735930735930736 9:0.044372294372294376 18:0.03571428571428571 14:0.01406926406926407 8:0.01406926406926407 12:0.00974025974025974 4:0.005411255411255411 13:0.0010822510822510823 15:0.0010822510822510823 16:0.0010822510822510823 17:0.0010822510822510823 19:0.0010822510822510823 0:0.0010822510822510823 3:0.0010822510822510823 5:0.0010822510822510823 6:0.0010822510822510823 10:0.0010822510822510823
AP890130-0118 10:0.3863031914893617 12:0.3384308510638298 2:0.11768617021276596 16:0.0538563829787234 14:0.02992021276595745 7:0.01928191489361702 4:0.016622340425531915 3:0.011303191489361703 17:0.005984042553191489 11:0.003324468085106383 13:0.003324468085106383 15:0.003324468085106383 1:0.003324468085106383 9:0.003324468085106383 18:6.648936170212766E-4 19:6.648936170212766E-4 0:6.648936170212766E-4 5:6.648936170212766E-4 6:6.648936170212766E-4 8:6.648936170212766E-4
AP890130-0138 7:0.31303418803418803 8:0.2532051282051282 1:0.09935897435897435 6:0.060897435897435896 3:0.056623931623931624 17:0.04807692307692308 19:0.04807692307692308 4:0.026709401709401708 5:0.026709401709401708 18:0.022435897435897436 10:0.018162393162393164 0:0.009615384615384616 12:0.005341880341880342 2:0.005341880341880342 11:0.0010683760683760685 13:0.0010683760683760685 14:0.0010683760683760685 15:0.0010683760683760685 16:0.0010683760683760685 9:0.0010683760683760685
